Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0000        -158.3650    -159.1317       0.7667   395.4
0.0500        -158.0699    -159.1550       1.0850   559.6
0.1000        -158.0941    -159.1545       1.0604   546.9
0.1500        -158.3667    -159.1524       0.7857   405.2
0.2000        -158.1618    -159.1593       0.9975   514.4
0.2500        -158.1905    -159.1521       0.9616   496.0
0.3000        -158.1917    -159.1573       0.9656   498.0
0.3500        -158.2247    -159.1603       0.9355   482.5
0.4000        -158.1468    -159.1488       1.0020   516.8
0.4500        -158.2684    -159.1705       0.9021   465.2
0.5000        -158.2452    -159.1677       0.9226   475.8
0.5500        -158.0981    -159.1425       1.0444   538.7
0.6000        -158.1997    -159.1474       0.9477   488.8
0.6500        -158.2944    -159.1647       0.8703   448.9
0.7000        -158.0611    -159.1514       1.0903   562.3
0.7500        -158.3057    -159.1672       0.8615   444.3
0.8000        -158.1809    -159.1673       0.9864   508.7
0.8500        -158.0537    -159.1481       1.0944   564.4
0.9000        -158.1195    -159.1507       1.0311   531.8
0.9500        -158.1255    -159.1439       1.0184   525.3
1.0000        -158.3463    -159.1502       0.8038   414.6
1.0500        -158.3164    -159.1425       0.8261   426.0
1.1000        -158.0488    -159.1627       1.1139   574.5
1.1500        -158.0326    -159.1610       1.1284   582.0
1.2000        -158.0688    -159.1515       1.0827   558.4
1.2500        -158.3470    -159.1383       0.7913   408.1
1.3000        -158.2691    -159.1529       0.8838   455.8
1.3500        -158.0431    -159.1658       1.1227   579.0
1.4000        -158.1829    -159.1599       0.9770   503.9
1.4500        -158.1759    -159.1711       0.9952   513.3
1.5000        -158.2947    -159.1459       0.8512   439.0
1.5500        -157.9661    -159.1503       1.1842   610.8
1.6000        -158.1414    -159.1445       1.0032   517.4
1.6500        -158.3363    -159.1523       0.8160   420.9
1.7000        -158.2508    -159.1633       0.9125   470.6
1.7500        -158.3153    -159.1657       0.8504   438.6
1.8000        -158.1581    -159.1576       0.9995   515.5
1.8500        -158.1555    -159.1698       1.0144   523.2
1.9000        -158.1395    -159.1418       1.0024   517.0
1.9500        -158.1525    -159.1525       0.9999   515.7
2.0000        -158.3299    -159.1542       0.8243   425.1
2.0500        -158.3256    -159.1604       0.8348   430.6
2.1000        -157.9777    -159.1601       1.1824   609.8
2.1500        -157.9482    -159.1655       1.2173   627.8
2.2000        -158.2396    -159.1518       0.9123   470.5
2.2500        -158.2454    -159.1668       0.9214   475.2
2.3000        -158.1994    -159.1650       0.9656   498.0
2.3500        -158.0653    -159.1723       1.1070   570.9
2.4000        -158.3366    -159.1680       0.8313   428.8
2.4500        -158.1526    -159.1441       0.9915   511.4
2.5000        -158.3367    -159.1456       0.8089   417.2
2.5500        -158.3106    -159.1448       0.8342   430.2
2.6000        -158.1336    -159.1513       1.0177   524.9
2.6500        -158.2185    -159.1500       0.9315   480.4
2.7000        -158.4119    -159.1684       0.7565   390.1
2.7500        -158.3907    -159.1521       0.7613   392.7
